AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,53.2,66.2,35.2,38.8,34.0,35.6,47.2,58.4,45.8
Cash_from_Operations,44.9,220.4,10.9,164.5,81.2,250.3,183.6,226.5,-3.5
Diluted_EPS,3.474,3.526,2.855,4.111,4.142,0.879,3.918,4.061,5.247999999999998
Goodwill_Intangibles,306.6,245.4,144.7,98.0,98.9,98.9,99.1,99.1,99.5
LT_Debt,518.5,518.2,368.8,368.5,369.1,368.7,368.4,370.0,240.0
Net_Income,86.6,87.4,71.7,104.1,105.7,20.9,94.3,99.7,134.2
Revenue,2103.6,1983.4,1910.0,2227.2,2033.9,2071.2,2120.4,2271.8,2542.1
Shares_Diluted,24.9229,24.7886,25.1064,25.3304,25.5081,23.7701,27.8255,28.2213,28.2213
Total_Assets,2586.3,2341.9,2120.9,2133.2,2168.6,2123.4,2231.2,2188.4,2270.9
Total_Liabilities,1245.8,1034.6,874.3,796.1,826.2,836.9,817.0,825.7,892.7
