AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,4.7,2.3,3.6,4.3,6.3,5.0,8.1,10.4,11.9
Cash_from_Operations,-2.4,38.5,-1.5,-29.6,18.3,-0.4,30.9,-16.7,0.3
Diluted_EPS,-0.058,-0.069,0.042,-0.188,-0.282,-0.359,-0.317,-0.514,-0.468
Goodwill_Intangibles,58.1,58.4,58.4,58.4,58.7,58.8,65.5,73.6,81.6
LT_Debt,171.9,170.0,189.3,159.8,131.1,51.5,170.5,199.7,195.6
Net_Income,-5.3,-6.3,3.8,-16.4,-23.9,-29.6,-25.5,-40.2,-35.4
Revenue,429.9,396.3,382.9,418.8,404.9,383.4,398.8,379.8,369.4
Shares_Diluted,92.095,92.031,90.623,87.465,84.893,82.495,80.509,78.277,75.804
Total_Assets,472.8,480.1,490.9,438.2,378.7,406.5,469.0,466.8,495.2
Total_Liabilities,419.7,411.3,427.3,388.3,330.1,359.9,409.4,391.0,396.6
