AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,52.7,47.9,13.0,9.9
Cash_from_Operations,74.5,146.2,150.4,21.9
Diluted_EPS,0.979,0.154,0.087,0.083
Goodwill_Intangibles,11.0,11.0,11.0,11.0
LT_Debt,51.8,50.5,47.6,69.4
Net_Income,136.6,21.1,12.1,11.6
Revenue,1228.9,796.9,507.4,494.5
Shares_Diluted,139.6056,136.9464,140.0632,140.0632
Total_Assets,931.8,586.5,315.9,268.9
Total_Liabilities,722.1,516.8,352.0,265.9
