AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,751.7,716.2,788.9,584.0,450.3,581.6,1018.2,914.4,703.5
Cash_from_Operations,791.6,740.8,694.5,615.3,684.5,589.0,853.6,909.4,738.6
Diluted_EPS,3.966,-1.407,3.507,4.529,3.295,-3.429,-4.496,3.5239999999999996,3.083
Goodwill_Intangibles,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
LT_Debt,2628.7,2629.6,2133.7,2131.4,2083.7,2086.3,2084.0,1649.0,1649.0
Net_Income,363.6,-123.8,304.3,391.5,283.5,-291.0,-379.4,299.4,260.0
Revenue,1742.7,1546.3,1693.3,1592.7,1579.9,1452.4,1760.9,2113.1,1829.6
Shares_Diluted,91.6846,87.9689,86.7733,86.4397,86.0214,84.848,84.3878,84.9523,84.9523
Total_Assets,7464.8,6964.9,6462.2,6036.5,6103.3,5636.4,6564.9,6739.6,6218.3
Total_Liabilities,5678.6,4992.9,4323.1,4099.2,4399.6,4109.4,4539.5,4328.9,4023.6
