AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.7,4.3,4.4,4.9,5.4,5.4,5.0,5.8,3.8
Cash_from_Operations,37.1,217.2,93.6,80.0,7.6,41.4,63.4,57.7,32.2
Diluted_EPS,0.612,1.32,0.866,1.119,1.187,1.053,0.8,0.306,0.6729999999999999
Goodwill_Intangibles,95.6,69.3,73.4,77.6,82.0,58.8,61.5,64.8,63.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,45.9,98.7,64.6,83.5,83.7,77.4,58.0,21.9,47.1
Revenue,1642.0,1760.3,1840.8,2002.6,1861.2,1562.7,1436.8,1293.2,1149.9
Shares_Diluted,74.962,74.785,74.59,74.612,74.348,73.474,72.512,71.34100000000002,70.045
Total_Assets,777.5,785.0,722.6,692.6,676.0,528.4,480.9,469.6,425.3
Total_Liabilities,324.9,304.6,262.3,251.8,276.1,189.6,184.5,193.7,140.2
