AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.4,2.0,3.4,2.7,0.8,2.0,1.6,2.1,0.6,1.6
Cash_from_Operations,116.8,127.1,138.4,143.1,129.0,114.6,66.8,34.5,-24.5,-57.9
Diluted_EPS,1.042,0.983,2.365,2.101,2.052,1.075,1.764,0.282,-0.259,-2.897
Goodwill_Intangibles,819.5,902.2,442.3,24.8,31.4,36.0,16.5,1.0,10.9,1.2
LT_Debt,0.0,379.3,382.0,345.2,329.5,0.0,4.2,7.1,26.2,34.4
Net_Income,60.7,53.4,127.0,113.1,111.0,57.3,91.2,13.9,-10.9,-92.3
Revenue,667.2,579.8,520.4,392.8,408.9,302.2,215.0,147.5,92.7,12.0
Shares_Diluted,61.6798,54.3567,53.6897,53.8168,54.0989,53.3012,51.709,51.1604,42.2609,31.8483
Total_Assets,1702.5,1689.2,1504.1,1160.3,977.8,424.5,309.6,188.6,136.8,111.0
Total_Liabilities,816.3,873.3,759.2,564.9,524.8,157.0,117.8,100.6,96.1,77.5
