AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,20.6,23.0,14.5,10.0,9.0,5.3,13.4,4.9,3.5,3.5
Cash_from_Operations,-18.8,74.0,64.3,34.2,8.0,22.0,23.3,12.9,6.5,13.0
Diluted_EPS,1.03,1.909,0.911,-0.356,0.427,0.456,0.25,-0.502,0.034,-0.178
Goodwill_Intangibles,98.0,101.9,105.9,97.7,42.4,36.8,22.3,30.1,24.9,26.1
LT_Debt,56.3,0.7,23.4,88.7,25.5,17.9,0.1,5.1,5.2,5.3
Net_Income,36.6,68.9,32.8,-12.6,15.0,15.9,8.6,-17.0,1.2,-6.0
Revenue,1027.2,991.8,676.0,756.5,570.5,707.1,590.8,550.4,506.8,469.5
Shares_Diluted,35.494,36.097,36.039,35.318,35.187,34.949,34.405,33.826,34.256,33.55
Total_Assets,580.5,447.9,359.0,450.5,353.8,301.2,243.3,228.2,238.8,253.3
Total_Liabilities,311.9,181.1,158.7,278.3,167.0,132.2,89.7,79.0,70.1,81.7
