AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,51.5,50.9,49.8,75.2,33.4,37.1,33.0
Cash_from_Operations,317.0,244.8,140.3,129.4,96.0,70.0,69.2
Diluted_EPS,0.605,0.379,0.005,0.214,-0.12,-0.133,0.272
LT_Debt,1184.0,580.4,634.5,116.7,40.0,20.0,0.9
Net_Income,58.2,34.7,0.4,16.7,-9.2,-10.3,20.7
Revenue,988.1,869.5,671.0,568.1,468.5,404.6,377.0
Shares_Diluted,96.282,91.531,82.398,77.843,76.689,76.991,76.187
Total_Assets,2969.8,2097.8,1516.3,788.1,623.2,566.3,503.2
Total_Liabilities,1796.9,1034.7,1014.4,403.3,296.7,237.5,188.7
