AAII_YR_DATA,01/29/2022,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,35.0,30.5,77.0,74.2,19.3,16.4,14.2,14.1,9.6
Cash_from_Operations,45.0,361.3,105.3,126.1,95.9,67.1,45.8,31.8,19.7
Diluted_EPS,2.427,3.684,2.142,2.049,1.965,0.958,0.642,0.5539999999999999,0.342
Goodwill_Intangibles,675.4,675.4,675.4,677.2,677.5,677.8,678.2,678.5,679.2
LT_Debt,0.7,0.7,0.5,0.4,38.8,188.9,193.4,313.5,261.5
Net_Income,157.5,242.7,141.1,135.0,127.6,59.8,35.8,26.9,19.5
Revenue,1753.0,1808.8,1408.2,1241.4,1077.0,890.3,762.4,638.0,540.7
Shares_Diluted,64.878,65.873,65.874,65.905,64.95,62.415,55.796,48.609,57.1245
Total_Assets,1972.2,2005.9,1596.2,1159.0,1038.2,1039.4,943.8,917.1,879.3
Total_Liabilities,684.5,671.0,537.4,216.4,241.7,388.1,381.9,500.3,435.1
