AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,5.6,3.6,3.4,3.8
Cash_from_Operations,53.7,9.2,17.7,2.2
Diluted_EPS,-1.509,-2.566,-0.44,-0.378
Goodwill_Intangibles,12.5,4.6,2.3,1.8
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-59.6,-60.1,-15.8,-13.6
Revenue,369.5,250.8,161.7,70.8
Shares_Diluted,39.47,23.433,35.8922,35.8922
Total_Assets,747.3,661.3,175.7,95.1
Total_Liabilities,205.3,148.3,73.8,41.3
