AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.3,2.0,0.1,0.1,1.8,2.0,0.1,0.1
Institutional_Ownership,,,,,,95.1,96.6,95.8,97.8
Net_Insider_Purchases,45.0,-6.0,349.0,23.0,27.0,354.0,349.0,24.0,24.0
No_of_Employees,66.0,62.0,62.0,55.0,55.0,55.0,55.0,57.0,57.0
No_of_Institutions,411.0,411.0,426.0,416.0,413.0,415.0,404.0,379.0,386.0
