AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,35.1,35.1,29.6,0.1,29.6,29.6,29.5,33.2,33.3
Institutional_Ownership,25.1,28.3,32.9,33.5,36.3,36.4,32.8,34.6,34.9
Net_Insider_Purchases,6489.0,6489.0,50.0,12.0,751.0,740.0,740.0,254.0,254.0
No_of_Employees,22.0,38.0,38.0,29.0,29.0,29.0,29.0,17.0,17.0
No_of_Institutions,73.0,87.0,87.0,81.0,82.0,82.0,73.0,77.0,85.0
