AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.3,2.4,2.8,1.7,8.4,8.9,9.6,11.5,11.4
Institutional_Ownership,14.4,17.3,20.5,22.8,24.5,19.1,12.5,10.2,10.6
Net_Insider_Purchases,14.0,131.0,191.0,-20.0,58.0,122.0,35.0,430.0,680.0
No_of_Employees,30.0,28.0,28.0,24.0,24.0,24.0,24.0,20.0,20.0
No_of_Institutions,25.0,27.0,27.0,25.0,23.0,21.0,18.0,13.0,14.0
