AAII_KEY_STATISTICS_DATA,04/02/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,06/27/2020
Insider_Ownership,16.8,0.3,20.3,20.7,17.1,3.8
Institutional_Ownership,40.7,40.9,42.9,43.3,44.6,44.3
Net_Insider_Purchases,0.0,-3.0,16.0,6.0,-15.0,16.0
No_of_Employees,107.0,115.0,115.0,115.0,115.0,159.0
No_of_Institutions,18.0,13.0,13.0,13.0,10.0,11.0
