AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,34.5,35.2,35.3,35.2
Net_Insider_Purchases,,,,
No_of_Employees,1176.0,1176.0,1418.0,1418.0
No_of_Institutions,9.0,10.0,10.0,10.0
