AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,12/31/2021
Insider_Ownership,8.4,11.2,10.4
Institutional_Ownership,32.7,31.9,36.2
Net_Insider_Purchases,-1459.0,-30791.0,-23854.0
No_of_Employees,375.0,375.0,
No_of_Institutions,46.0,42.0,41.0
