AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,,70.3,61.6,61.5,58.8,60.7
Net_Insider_Purchases,1000.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,,
No_of_Institutions,69.0,65.0,52.0,55.0,48.0,50.0
