AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.6,0.2,0.5,0.2,0.1,0.2,0.7,0.8
Institutional_Ownership,10.5,15.4,14.7,8.5,12.7,1.9,5.2,9.3,10.4
Net_Insider_Purchases,0.0,61.0,13.0,29.0,6.0,12.0,10.0,32.0,32.0
No_of_Employees,17.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0
No_of_Institutions,27.0,28.0,28.0,20.0,25.0,25.0,24.0,22.0,24.0
