AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,,
Institutional_Ownership,86.7,51.5
Net_Insider_Purchases,800.0,800.0
No_of_Employees,3.0,3.0
No_of_Institutions,75.0,46.0
