AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,03/31/2020
Insider_Ownership,6.6,5.1,0.9,8.5,3.0,3.0,8.0
Institutional_Ownership,45.7,45.8,42.0,43.5,43.3,44.1,43.4
Net_Insider_Purchases,32.0,52.0,3.0,27.0,74.0,127.0,124.0
No_of_Employees,208.0,208.0,196.0,196.0,179.0,179.0,179.0
No_of_Institutions,116.0,111.0,104.0,99.0,97.0,95.0,97.0
