AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,,
Institutional_Ownership,6.3,6.6
Net_Insider_Purchases,,
No_of_Employees,1850.0,1850.0
No_of_Institutions,16.0,15.0
