AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,09/30/2020,03/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,3.6,3.2,1.5,0.4,0.0
Net_Insider_Purchases,,,,,
No_of_Employees,71.0,50.0,50.0,42.0,42.0
No_of_Institutions,10.0,9.0,6.0,6.0,1.0
