AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.1,0.3,0.2
Institutional_Ownership,0.1,0.2,0.2
Net_Insider_Purchases,18.0,473.0,289.0
No_of_Employees,124.0,124.0,124.0
No_of_Institutions,14.0,15.0,15.0
