AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,0.1,0.1,0.5,0.5,0.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,28889.0,27015.0,27015.0,28637.0,28959.0
No_of_Institutions,6.0,6.0,6.0,6.0,10.0
