AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,0.1,0.8,0.7
Institutional_Ownership,20.8,12.2,3.8
Net_Insider_Purchases,87.0,5923.0,5643.0
No_of_Employees,200.0,,
No_of_Institutions,137.0,92.0,57.0
