AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.1,2.5,1.4,1.5,2.3,2.3,1.7,1.7
Institutional_Ownership,92.9,98.3,97.4,95.7,93.7,92.8,93.4,95.6
Net_Insider_Purchases,-3.0,96.0,-4.0,-5.0,21.0,23.0,-135.0,-141.0
No_of_Employees,16000.0,16000.0,14341.0,14341.0,14341.0,14341.0,15170.0,15170.0
No_of_Institutions,449.0,474.0,479.0,502.0,493.0,524.0,461.0,443.0
