AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,,
Institutional_Ownership,90.9,85.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,152.0,139.0
