AAII_KEY_STATISTICS_DATA,03/31/2021,11/30/2020,08/31/2020
Insider_Ownership,29.7,30.7,
Institutional_Ownership,,,
Net_Insider_Purchases,0.0,0.0,
No_of_Employees,0.0,0.0,0.0
No_of_Institutions,,,
