AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.3,1.9,0.4,1.9,5.7
Institutional_Ownership,23.6,23.6,38.9,21.2,7.6
Net_Insider_Purchases,19.0,452.0,40.0,415.0,348.0
No_of_Employees,112.0,37.0,37.0,37.0,37.0
No_of_Institutions,41.0,38.0,37.0,31.0,1.0
