AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.3,1.2,1.0,1.1,1.2,1.2,0.1,0.3
Institutional_Ownership,99.0,98.7,97.9,,,,,,
Net_Insider_Purchases,-132.0,-69.0,215.0,-60.0,-21.0,198.0,191.0,7.0,21.0
No_of_Employees,616.0,535.0,535.0,520.0,520.0,520.0,520.0,540.0,540.0
No_of_Institutions,471.0,501.0,467.0,405.0,398.0,378.0,329.0,323.0,335.0
