AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,1.5,,,,,,
Institutional_Ownership,45.6,46.5,51.9,53.4,60.8,63.6,64.2
Net_Insider_Purchases,9.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,484.0,495.0,495.0,424.0,424.0,424.0,500.0
No_of_Institutions,56.0,58.0,68.0,87.0,102.0,106.0,108.0
