AAII_KEY_STATISTICS_DATA,05/31/2022,02/28/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,72.6,47.1
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,35.0,25.0
