AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,3.6,0.8,0.8,12.3,11.9,13.0
Institutional_Ownership,16.8,23.4,23.1,27.3,28.5,11.4
Net_Insider_Purchases,136.0,400.0,400.0,658.0,8868.0,8410.0
No_of_Employees,342.0,386.0,386.0,3.0,3.0,3.0
No_of_Institutions,94.0,90.0,92.0,82.0,81.0,51.0
