AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.8,0.8,0.2,0.2
Institutional_Ownership,91.9,93.0,94.3,97.3,100.0
Net_Insider_Purchases,65.0,367.0,367.0,108.0,108.0
No_of_Employees,214.0,214.0,214.0,215.0,215.0
No_of_Institutions,365.0,345.0,351.0,351.0,346.0
