AAII_KEY_STATISTICS_DATA,05/27/2022,11/26/2021,08/27/2021,02/26/2021,11/27/2020,11/29/2019,08/30/2019
Insider_Ownership,,,,,,,
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,234.0,234.0,234.0,234.0,234.0,316.0,316.0
No_of_Institutions,0.0,0.0,0.0,1.0,0.0,0.0,0.0
