AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021
Insider_Ownership,,
Institutional_Ownership,2.2,2.9
Net_Insider_Purchases,,
No_of_Employees,326.0,326.0
No_of_Institutions,6.0,7.0
