AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,19.2,19.3,10.2,11.6
Net_Insider_Purchases,,,,
No_of_Employees,2497.0,2497.0,2281.0,2281.0
No_of_Institutions,31.0,32.0,30.0,33.0
