AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.8,1.9,2.0,1.8,2.6,2.7,2.9,2.7,2.5
Institutional_Ownership,50.7,51.0,50.4,49.4,57.9,59.7,59.0,59.6,59.8
Net_Insider_Purchases,6.0,3.0,26.0,7.0,-8.0,0.0,28.0,28.0,12.0
No_of_Employees,1286.0,1261.0,1245.0,1181.0,925.0,887.0,894.0,886.0,894.0
No_of_Institutions,206.0,202.0,203.0,198.0,183.0,175.0,169.0,177.0,172.0
