AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,31.1,
Institutional_Ownership,6.3,6.3
Net_Insider_Purchases,1143.0,0.0
No_of_Employees,5.0,5.0
No_of_Institutions,2.0,2.0
