AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,47.9,47.9,47.9,47.9
Institutional_Ownership,59.1,59.2,60.2,60.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,421.0,421.0,421.0,421.0
No_of_Institutions,24.0,26.0,21.0,21.0
