AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,5.1,5.7,1.4,2.3
Institutional_Ownership,48.1,49.0,50.1,49.0
Net_Insider_Purchases,1966.0,2298.0,786.0,29344.0
No_of_Employees,226.0,749.0,749.0,0.0
No_of_Institutions,35.0,39.0,35.0,30.0
