AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021
Insider_Ownership,,24.8
Institutional_Ownership,69.4,68.6
Net_Insider_Purchases,-1800.0,522.0
No_of_Employees,0.0,0.0
No_of_Institutions,66.0,57.0
