AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,,,95.1
Institutional_Ownership,0.6,0.6,0.7
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,186.0,3.0,3.0
No_of_Institutions,6.0,7.0,7.0
