AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,0.0,16.4,17.3
Institutional_Ownership,76.8,77.3,0.0
Net_Insider_Purchases,0.0,12842.0,12842.0
No_of_Employees,45.0,31.0,31.0
No_of_Institutions,65.0,57.0,0.0
