AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,0.3,2.4,14.3
Net_Insider_Purchases,,,
No_of_Employees,251.0,251.0,300.0
No_of_Institutions,14.0,20.0,19.0
