AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,,
Institutional_Ownership,5.6,5.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,12.0,12.0
No_of_Institutions,1.0,1.0
