AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,,0.9,0.9,0.0
Institutional_Ownership,78.1,79.9,79.8,0.0
Net_Insider_Purchases,998.0,2238.0,1000.0,0.0
No_of_Employees,163.0,107.0,107.0,87.0
No_of_Institutions,49.0,46.0,41.0,0.0
