AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.3,0.3
Institutional_Ownership,96.6,42.5
Net_Insider_Purchases,10341.0,10320.0
No_of_Employees,1840.0,1840.0
No_of_Institutions,110.0,102.0
