AAII_KEY_STATISTICS_DATA,05/31/2022,02/28/2022,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,0.7,0.8,0.6,0.5,1.1,0.7,0.4,11.0
Institutional_Ownership,87.6,86.6,87.7,42.5,78.6,77.2,81.3,78.1
Net_Insider_Purchases,-17.0,33.0,-356.0,-18.0,141.0,137.0,-33.0,132.0
No_of_Employees,22000.0,22000.0,9100.0,8800.0,8700.0,270000.0,252000.0,235000.0
No_of_Institutions,443.0,470.0,457.0,469.0,463.0,451.0,472.0,460.0
