AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,2.8,3.8,3.8,4.8
Institutional_Ownership,86.0,84.2,80.6,51.7
Net_Insider_Purchases,-13121.0,236.0,-8041.0,-7873.0
No_of_Employees,964.0,810.0,810.0,559.0
No_of_Institutions,280.0,225.0,212.0,131.0
