AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,1.4,1.2,1.2,1.1,1.1
Institutional_Ownership,64.1,62.3,62.9,59.5,52.5,51.9
Net_Insider_Purchases,122.0,21.0,1518.0,1548.0,-253.0,-247.0
No_of_Employees,37.0,37.0,37.0,37.0,23.0,23.0
No_of_Institutions,192.0,159.0,140.0,138.0,123.0,121.0
