AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,71.9,71.9
Institutional_Ownership,4.4,2.5
Net_Insider_Purchases,0.0,0.0
No_of_Employees,58.0,58.0
No_of_Institutions,4.0,3.0
