AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.2,3.2,1.2,2.1,2.1,2.1,1.0,1.0
Institutional_Ownership,,,95.5,94.0,92.5,95.5,99.2,99.4
Net_Insider_Purchases,-28.0,271.0,-31.0,-71.0,536.0,529.0,-148.0,-148.0
No_of_Employees,9170.0,9170.0,9400.0,9400.0,9400.0,9400.0,12100.0,12100.0
No_of_Institutions,270.0,267.0,283.0,271.0,260.0,267.0,400.0,381.0
