AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,1.8,2.6
Institutional_Ownership,38.7,36.2
Net_Insider_Purchases,658.0,44.0
No_of_Employees,943.0,850.0
No_of_Institutions,189.0,196.0
