AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,51.7,47.4,38.1,35.8,13.6
Net_Insider_Purchases,,,,,
No_of_Employees,5602.0,4840.0,4840.0,3388.0,3388.0
No_of_Institutions,248.0,259.0,196.0,101.0,108.0
