AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,10.6,13.4,10.0
Institutional_Ownership,45.8,52.4,51.1
Net_Insider_Purchases,-8205.0,4594.0,63.0
No_of_Employees,144.0,160.0,
No_of_Institutions,114.0,86.0,56.0
