AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0
Institutional_Ownership,82.4,75.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,72.0,74.0
