AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,,0.0,0.0
Institutional_Ownership,79.7,80.5,77.5
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,0.0,,
No_of_Institutions,39.0,36.0,35.0
