AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,25.6,25.6,25.6,25.6
Institutional_Ownership,44.1,45.8,48.8,50.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,8875.0,8875.0,8875.0,8650.0
No_of_Institutions,268.0,290.0,267.0,262.0
