AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.1,0.4,0.2
Institutional_Ownership,86.8,83.9,82.6
Net_Insider_Purchases,17.0,58.0,-43.0
No_of_Employees,1196.0,1196.0,1010.0
No_of_Institutions,804.0,815.0,745.0
