AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.3,4.1,1.8,0.2
Institutional_Ownership,52.9,61.3,63.4,63.4
Net_Insider_Purchases,22.0,41.0,8.0,0.0
No_of_Employees,315.0,315.0,314.0,314.0
No_of_Institutions,98.0,97.0,99.0,104.0
