AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,0.0,0.2,0.2
Institutional_Ownership,99.7,98.1,75.3,69.1
Net_Insider_Purchases,0.0,0.0,45.0,45.0
No_of_Employees,,,,
No_of_Institutions,75.0,78.0,72.0,70.0
