AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,06/30/2021
Insider_Ownership,0.3,0.4,0.5,1.0
Institutional_Ownership,72.3,79.0,75.4,55.7
Net_Insider_Purchases,-750.0,-750.0,4.0,33053.0
No_of_Employees,129.0,123.0,123.0,102.0
No_of_Institutions,139.0,139.0,132.0,78.0
