AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,1.1,1.1,0.3,0.9,1.0,0.8,0.8,0.8
Institutional_Ownership,87.7,86.6,86.0,86.1,87.1,87.6,88.4,96.9,99.2
Net_Insider_Purchases,82.0,17.0,219.0,-12.0,4.0,143.0,150.0,6.0,-28.0
No_of_Employees,149.0,134.0,134.0,137.0,137.0,137.0,137.0,134.0,134.0
No_of_Institutions,353.0,361.0,360.0,371.0,373.0,376.0,359.0,354.0,353.0
